ASN,Name
266273,"LINKMNET LTDA"
266278,"CABO X PROVEDOR DE INTERNET LTDA"
266281,
266282,"V-LINK FIBRA - PROVEDOR DE INTERNET"
266290,"Zennet Comunicacao Digital e Info Ltda"
266295,
266301,
266304,"Plig Telecom LTDA"
266309,"TOP NET LTDA"
266314,"-Reserved AS-"
266318,
266320,"Brasil Redes Comunicacoes LTDA - ME"
266329,"TvNet Cabofriense Processamento de Dados"
266331,
266343,"INFORLINK SERVICO DE COMUNICACAO MULTIMIDIA EIRELI"
266345,
266359,
266369,
266371,
266379,
266380,"INFO TELECOMUNICACOES LTDA - ME"
266391,"HLRC PROVEDOR DE INTERNET LTDA"
266398,
266399,
266401,
266404,"C H DA SILVA EIRELI - ME"
266405,
266411,
266417,
266418,
266419,
266422,"Atus Servicos e Comercio de Produtos de Informatic"
266424,"-Reserved AS-"
266427,
266431,
266433,
266447,"GCOM NETWORKS LTDA ME"
266456,"JR NET"
266458,
266459,"IBR-FIBRA PROVEDOR DE BANDA LARGA"
266462,"SW Telecomunicacoes e Informatica Itu Ltda. - ME"
266471,
266476,"STARNET PROVEDOR DE INTERNET LTDA"
266478,"J BOHRER PROVEDORES DE INTERNET - ME"
266479,"CONNECT FIBRA"
266485,
266488,
266490,
266500,"SURF TELECOM S.A."
266503,"-Reserved AS-"
266510,
266515,
266530,
266532,"MARGOTTO TELECOMUNICACOES SA"
266547,"Fastsignal Com. e Serv. de informatica Ltda"
266563,
266564,"C. J. ALVES NETWORK SERVICOS DE INFORMATICA E INTE"
266567,"LEANDRO DE JESUS CHAVES"
266569,
266579,
266591,"GLOBAL JOBS NET LTDA ME"
266595,"NOVA CONEXAO INTERNET LTDA"
266599,"DG.ONNET EIRELI"
266601,
266605,
266612,
266616,
266617,
266620,"VIPLANET E D TELECOMUNICES LTDA - ME"
266622,"-Reserved AS-"
266624,"CONEXAO VIP TELECOM"
266631,
266634,"KLINK TELECOMUNICACOES EIRELI ME"
266638,
266639,"-Reserved AS-"
266647,
266740,"BENICIA GOMEZ"
266766,"SOLUCIONES INSTALRED CH&amp;C C.A."
266795,"EMPIREHOST LIMITADA"
266832,"CONEXIONES TECNOLOGICAS Y COMUNICACION S.A.S."
266833,--MISSING--
266855,
266878,"Besthost Spa"
266886,
266892,"SEBE CABLE SRL"
266897,"COOP . DE PROV . OBRAS Y SERV . PUBL. LTDA. DE ARMSTRONG"
266911,
266912,"-Reserved AS-"
266918,"NCB TELECOMUNICACOES EIRELI EPP"
266920,"Globofiber Telecom"
266932,
266935,"CENTROSULNET INFORMATICA EIRELI"
266939,"GOMIZE INTERNET"
266942,"NAVEGADOR INTERNET LTDA ME"
266943,"INFORWAY INFORMATICA E TELEFONIA LTDA - ME"
266953,"ARGO PROVEDOR DE INTERNET LTDA"
266955,"TI.NET SERVICOS DE COMUNICACAO E MULTIMIDIA EIRELI"
266962,"G M DA COSTA INTERNET"
266969,
266971,"Rede Megas Internet"
266973,"Provnet Internet Ltda"
266975,"EURONET TELECOM"
266976,"Miyata &amp; Matsushita LTDA ME"
266986,"OLV BRASIL COMERCIO E SERVICOS LTDA"
266987,
266991,
267001,"Tribunal de Contas do Estado do Maranhao"
267005,
267007,
267010,"-Reserved AS-"
267016,"FIBERNET SERVICOS DE COMUNICACAO LTDA"
267022,"TG COMUNICACOES LTDA - ME"
267023,
267026,"BLTV COMUNICACOES LTDA - ME"
267030,"Starnet.saj Acessorios e Servicos LTDA"
267035,
267039,"Dnet tecnologia"
267043,
267046,
267047,
267063,
267066,"FLASHNET EMPREENDIMENTOS LTDA"
267071,"DANIEL MUELLER EIRELI ME"
267073,
267078,"CUIABA FIBRA INTERNET EIRELI"
267087,
267089,"GSM ENGENHARIA EM TECNOLOGIA DA INFORMACAO EIRELI"
267090,
267110,"CENTER CONECTION - TELECOM"
267115,"LUCIANA ALVES RIBEIRO DOS SANTOS ME"
267116,
267123,
267127,
267130,"MULVI Instituicao de Pagamento S.A."
267133,
267136,"redenet provedor ltda me"
267139,"-Reserved AS-"
267142,
267143,"CM Net Servicos de Comunicacao Multimidia LTDA"
267148,
267157,
267163,
267166,"WORKNET PROVEDOR DE ACESSO A INTERNET LTDA - ME"
267177,"MYNET COMUNICACOES"
267184,"EMPETEL - PE"
267194,"ASA BRANCA TELECOMUNICACOES LTDA-ME"
267195,"REDE TELENEW EIRELI - ME"
267200,
267211,"FOURNETWORK SERVICOS DE INFORMATICA LTDA"
267215,
267220,
267222,"EXTREME COMUNICACAO MULTIMIDIA LTDA"
267223,
267228,"Sparks &amp; Oliveira &amp; Serv de Telecomunicacoes"
267230,"TRIBUNAL REGIONAL DO TRABALHO DA 22a REGIAO"
267236,
267240,"-Reserved AS-"
267245,
267260,
267265,"DINAMICA TELECOM LTDA"
267267,"ALMEIDA CARMO INFORMATICA LTDA-ME"
267268,"W. P. MOHAMAD KASSAB - ME"
267269,
267270,"MV COMUNICACOES LTDA - ME"
267283,
267285,
267286,"CONECT INTERNET PROVIDER LTDA"
267296,
267298,
267304,"RRNET MARI"
267307,"MOTTANET SCM - SERVICOS DE INTERNET"
267308,"J L X Telecom"
267316,"Nova Info Telecom Ltda.me"
267320,
267323,"DOUETTES SERVICOS DE INFORMATICA E TELECOMUNICACOE"
267328,
267333,"-Reserved AS-"
267352,"ADIQ Solucoes de Pagamento SA"
267353,
267354,
267355,
267358,"HD COMUNICACOES LTDA EPP"
267362,
267364,
267371,"-Reserved AS-"
267374,"ICOS TELECOM LTDA - ME"
267377,
267379,
267381,
267388,
267391,"ALL KEYS COMERCIO DE EQUIPAMENTOS DE INFORMATICA L"
267394,"AV3M Telecom e Multimidia LTDA"
267395,"-Reserved AS-"
267402,"-Reserved AS-"
267403,
267408,"Provedor de Acesso a Internet de Pernambuco Ltda"
267411,"-Reserved AS-"
267412,
267429,"GRAFNET TELECOM"
267455,
267467,
267476,"TT Peixoto Provedor de Internet LTDA ME"
267479,"Torre das Antenas Comercio e Servicos Tecnico LTDA"
267483,"MSE Servico de Com. Multimidia EIRELI"
267486,
267494,
267496,"PAK TELECOMUNICACOES E TECNOLOGIA DA INFORMACAO EI"
267500,"DIGITAL LIFE"
267506,
267507,
267510,
267531,
267535,
267537,
267538,
267557,
267559,
267565,"Felix Internet"
267570,"Naweg Internet Ltda"
267584,
267592,
267597,"VIRTUALNET SERVICOS DE INFORMATICA LTDA - ME"
267600,"INFORTEK PROVEDOR"
267603,"rp.netmania telecom eirele - me"
267609,"-Reserved AS-"
267610,
267617,
267625,
267645,"VISION ON LINE TELECOM"
267648,
267655,"Travelhost Datacenters e Servicos de Internet LTDA"
267656,
267657,
267658,
267710,
267815,"SERVI CABLE S.A.C"
267822,
267830,"Waycom S.A"
267841,
267866,"CAMINA PABLO FABIAN"
267870,
267881,
267912,"VIDEO DIGITAL SRL"
267917,
267937,"i9interNet LTDA"
267938,"UNIC SERVICOS DE TELECOMUNICACOES LTDA"
267941,
267946,
267950,"BRLINK SERVICOS DE TELECOMUNICACOES LTDA"
267953,
267956,"NET.COM SERVICOS DE TELECOMUNICACOES LTDA"
267959,"A. de Souza Freitas - Comercio"
267963,
267965,
267969,"AAM BOLDRINI TELECOM"
267985,"Conectiva Redes e Telecom"
267986,
267987,"Falcon Net"
267988,
267990,
267992,
267994,
267999,
268002,
268003,
268006,
268008,
268012,"-Reserved AS-"
268014,
268016,"ZN DIGITAL PALOTINA LTDA ME"
268030,"J R BOLDRINI INFORMATICA ME"
268036,"jone wilian scomparim 36203019801"
268041,"LINKVALE INTERNET EIRELI"
268044,
268046,
268053,"-Reserved AS-"
268055,"LOKAL ONLINE TELECOM SERVICO DE TELECOMUNICACAO EI"
268062,
268066,
268072,"BNT TELECOM SERVICOS DE TELECOMUNICACOES LTDA"
268075,"FABIANA CRISTINA MOREIRA"
268078,"ROMAO TELECOM"
268089,
268093,
268100,
268104,"G7NET SERVICOS DE INTERNET EIRELI"
268105,"N.F.F.NETWORK SERVICOS DE TELECOMUNICACOES LTDA"
268106,"Link Speed"
268109,
268110,"Brasnett Fibra Telecom LTDA"
268114,
268115,"R. A. NOGUEIRA COMERCIO DE EQUIPAMENTOS DE INFORMA"
268120,"Garden Telecom"
268124,
268127,"BUSCH &amp; CIA LTDA"
268129,"TAI Telecom"
268130,
268138,
268140,"UBINET 103 PROVEDOR DE INTERNET LTDA ME"
268150,
268161,"GRUPO DETECTA"
268163,"OBALINK LTDA"
268164,"ADRIANO CIRILO PASQUAL DONEDA EIRELI"
268170,"DOWNLOAD NET TELECOM LTDA - ME"
268179,"K.M. TELECOMUNICACOES EIRELI ME"
268181,
268189,"Getel Telecom"
268191,
268202,"F R BRAGA INFORMATICA ME"
268203,
268220,"SECRETARIA EXECUTIVA DE FAZENDA"
268241,"DIGITUS INFORMATICA LTDA - ME"
268247,"Star Lynk Internet LTDA ME"
268261,
268277,"NARI EQUIPAMENTOS DE COMUNICACAO"
268279,"-Reserved AS-"
268281,"SUPERA INFORMATICA LTDA"
268283,
268285,
268287,"LUCAS MENDES ALVARENGA E CIA LTDA"
268293,
268300,"Ativar Telecom"
268301,
268307,
268308,
268309,
268312,
268315,
268326,
268327,"K@NET PROVEDOR DE INTERNET"
268329,"ONLINE TELECOMUNICACOES LTDA"
268332,
268333,"BRASIL TECPAR | AMIGO | AVATO"
268340,
268345,"-Reserved AS-"
268346,
268351,"CONEXAO VM LTDA"
268357,
268358,
268363,
268366,"FJ COMERCIO E SERVICOS DE INTERNET LTDA-ME"
268367,"ITELFIBRA TELECOMUNICACOES LTDA"
268374,
268378,"Tecnotec Telecomunicacoes e Informatica Ltda"
268379,
268384,"JC TELECOM"
268388,
268395,"G7 MS EIRELI - ME"
268399,
268405,
268408,
268419,"E. DE C. SANTOS"
268422,"SDNET LTDA ME"
268448,
268453,
268465,
268472,"-Reserved AS-"
268488,
268492,
268505,
268506,
268517,"SPEEDNET INFORMATICA LTDA ME"
268520,"-Reserved AS-"
268531,
268533,
268535,
268536,
268542,
268547,
268554,"CDM TELECOM"
268555,"CABONNET INTERNET LTDA"
268559,"O.I ADEYEYE COMERCIO"
268564,"Virtex Telecom"
268571,
268578,"HORUS INTERNET"
268581,
268582,
268584,"ACESSE SOLUCOES TECNOLOGIA DA INTERNET LTDA"
268588,
268590,
268598,
268610,
268613,"VERO S.A"
268627,"F J R W ASSOCIADOS LTDA - ME"
268635,"FIBER UP TELECOM EIRELI"
268636,"Netway solucoes em redes de acesso e comunicacao l"
268639,
268640,"M REGINA O DA SILVA LTDA"
268642,"L &amp; C TELECOMUNICACOES E SERVICOS LTDA"
268651,"VDS NET"
268653,"4K Telecom Internet Ltda - ME"
268660,
268662,
268663,"R G DE SOUSA LTDA"
268664,"MEGA TOP MULTIMIDIA LTDA-ME"
268666,"-Reserved AS-"
268671,"RL NET INTERNET"
268673,"R GALDINO DE ALMEIDA"
268677,"DLCOM-DADOS LINKS E COMERCIO LTDA"
268682,
268686,"DSP Redes e Informatica LTDA"
268690,"SOS WIFI PROVEDORES LTDA ME"
268694,"-Reserved AS-"
268695,"DIGITAL NET TELECOM"
268700,"Salatiel dos Santos Teles Informatica"
268703,
268709,"-Reserved AS-"
268721,"FNT SERVICOS DE COMUNICACAO MULTIMIDIA LTDA - ME"
268730,
268735,"MARCOS LUIZ DE ALMEIDA ME"
268753,"Florestawii Telecom Servicos de Comunicacao LTDA M"
268758,"Prefeitura Municipal de Sapiranga"
268768,
268770,
268771,"BINARY NET TELECOMUNICACOES EIRELI"
268774,"K NET COMUNICACOES EIRELI"
268779,
268786,
268790,"EASY NET TELECOMUNICACOES LTDA"
268791,"E C de CANO"
268796,"D.A.S PROVEDOR DE INTERNET FIBRA OTICA E BANDA"
268803,"JRB TELECOM LTDA"
268813,
268815,"L &amp; R NET SERVICOS DE TELECOMUNICACOES LTDA - ME"
268816,
268824,
268826,"i9DC Consultoria e Servicos de TI Ltda"
268827,
268831,
268838,
268844,"DIMED SA DISTRIBUIDORA DE MEDICAMENTOS"
268850,"Paris e Piva Sistemas Ltda - ME"
268856,"-Reserved AS-"
268860,
268863,
268865,"ASLX PROVEDOR DE INTERNET EIRELI"
268871,"-Reserved AS-"
268872,
268885,"KINET PROVEDOR DE INTERNET E SERVICOS DE TELECOM"
268886,
268892,
268895,"-Reserved AS-"
268896,"IBR Informatica Ltda"
268901,"POPNET FIBRA LTDA"
268908,"HIPERTV SERVICOS DE COMUNICACAO MULTIMIDIA LTDA"
268910,"AGIL COMERCIAL DO BRASIL INF. E COM. LTDA"
268912,
268913,
268927,"HR processamentos de dados ltda"
268932,
268942,"G. PEREIRA NORONHA - ME"
268947,"ALTANET SERVICOS DE TELECOMUNICACOES EIRELI"
268949,
268951,
268958,"Mercadomoveis Ltda"
268959,"INOVANET EMPREENDIMENTOS LTDA"
268963,
268965,"-Reserved AS-"
268969,
268974,
268975,"GLOBAL TELECOM SERVICOS DE COMUNICACAO E MULTIMIDI"
268979,
268985,
268996,"BFCOM INTERNET LTDA"
269000,"JG TELECOM COM. E SERVS. LTDA"
269002,
269006,
269008,
269010,"CIANET PROVEDOR DE INTERNET E S. DE C. EIRELI"
269012,"-Reserved AS-"
269015,
269016,"F T L Net Provedor de Internet Ltda- ME"
269022,"Vania Carneiro Silva Batista Santos"
269026,
269029,"ARANET COMUNICACAO LTDA - ME"
269034,
269038,"IDX DATA CENTERS &amp; IT SERVICES S.A."
269041,"MJB &amp; TJS COM. E SERVICOS DE INFORMATICA LTDA"
269042,
269048,"MAN WEB HOSTING LTDA"
269052,"TUPY SA"
269054,
269056,
269057,
269059,"-Reserved AS-"
269064,"MULTICOM INTERNET"
269070,
269077,"VISION TELECOM SERVICOS DE COMUNICACAO MULTIMIDIA"
269080,
269083,"WORLD NET TELECOMUNICACOES EIRELI - ME"
269087,
269098,"AbsamHost Internet Data Center"
269101,"Pottencial Seguradora SA"
269102,
269108,"SET BRASIL SERVICO DE TELECOMUNICACOES LTDA"
269112,"CABONNET INTERNET LTDA"
269113,
269120,
269125,"Netgaucha Servicos de Internet Eireli - ME"
269133,
269140,"VRM Telecom"
269145,
269150,
269157,"JOSE R G DA SILVA"
269159,
269162,
269164,
269165,
269166,"EBRANET COMERCIO E SERVICOS DE COMUNICACAO LTDA"
269174,"FIXANET TELECOM PROVEDOR DE INTERNET LTDA"
269183,
269188,
269200,
269203,"Sposto e Silva Comercio de Comp e Info Ltda"
269207,
269210,
269211,
269219,
269222,"Carvalho comunicacao e multimidia ltda - me"
269227,
269228,"NETWORK SERVIcOS DE INFORMATICA Ltda."
269230,"Perfect Provedor de Internet LTDA"
269233,
269238,
269240,
269241,
269251,
269254,"SOL TELECOM LTDA"
269259,
269260,
269262,
269263,
269267,"Prolink Internet Fibra"
269269,
269270,"ANDRE FERREIRA LIMA SERVICOS DE COMUNICACAO"
269277,
269285,
269287,
269289,
269302,"Fourlink Telecom Servicos de Telecomunicacoes Ltda"
269303,"L B GOMES"
269305,
269317,"MM TELECOM"
269321,
269328,"REDES NEWNET COMUNICACAO LTDA - ME"
269332,
269340,
269341,"-Reserved AS-"
269343,
269350,"VIA NET TELECOMUNICACOES LTDA"
269351,"TADEU DONIZETI DE MIRANDA COMUNICACOES MULTIMIDIA"
269352,"NETCENTER TELECOM"
269353,"VOLAREHOST INTERNET LTDA ME"
269357,"DELTA TELECOM"
269358,
269359,
269364,"COMPACT COMPANY TELECOM"
269379,"JERSON UBIRATAN DA SILVA BARROS ME"
269381,"-Reserved AS-"
269385,
269388,
269389,
269392,"J FELIX JUNIOR - ME"
269396,"UNIR TELECOM"
269403,
269407,
269413,"SEMPRENET TELECOM - PROVEDOR DE TELECOMUNICACOES L"
269427,"ONSTARK SISTEMAS INTELIGENTES LTDA -EPP"
269438,"SUCUPIRA NET"
269442,
269445,"DCESARY EMPREENDIMENTOS LTDA"
269447,"Aquidaweb Telecomunicacoes e Multimidia Ltda EPP"
269448,"Gignet Telecom"
269450,
269469,
269470,
269473,"i4 Telecom Eireli"
269474,
269480,
269485,"JRNETWORKS Telecom"
269490,"SYNCNET TELECOM"
269503,
269508,"M. A. L. V. da Silva Junior e Cia Ltda"
269509,
269514,
269515,
269519,"UAU TELECOM PROVEDOR DE INTERNET LTDA"
269522,"MAISCONNECT TELECOM"
269527,"IMPERTECH Telecom"
269529,
269531,
269536,"jairo de f santos - me"
269540,
269541,
269544,"TWISTNET TELECOMUNICACOES LTDA"
269545,
269551,
269553,"REDE ONLINE INTERNET LTDA"
269554,
269560,"Procuradoria Geral de Justica de Mato Grosso"
269563,
269564,"H. MASSAO SAKUMA"
269573,
269586,
269592,"Adoro Monitoramento Ltda"
269596,
269598,"NOVA ERA TELECOMUNICACOES - SERVICOS DE INTERNET"
269601,"LAINFORMATICA LTDA ME"
269602,
269604,"JNETCOM TELECOM"
269607,
269609,"Giga Net Informatica Ltda"
269613,
269628,"Matheus dos santos"
269635,"SC TELECOMUNICACOES LTDA"
269644,"FORMOSA INTERNET E TELECOMUNICACOES LTDA"
269645,
269652,
269653,
269660,
269666,
269667,
269668,"NAZASEG TELECOM"
269672,"RAUL GONcALO LEITE"
269673,"LIBERCOM TECNOLOGIA EM COMUNICACAO LTDA - ME"
269677,"Gerson Cerqueira"
269681,"BEAM TELECOM IMP EXP LTDA"
269684,
269686,
269687,"Inova Teleinformatica Ltda ME"
269688,"ITATIAIA INFORMATICA E TELECOMUNICACOES LTDA ME"
269689,
269691,"FIAIS &amp; MELO NET INFORMATICA LTDA ME"
269694,
269695,
269700,"EVOLUTION PROVEDORES E INFORMATICA LTDA-ME"
269701,
269703,
269706,
269717,"RAPIDEXNET LTDA"
269724,"-Reserved AS-"
269734,"CABLE VISION POR SATELITE S.A. DE C.V."
269737,"QUALITY NET JM S.A.S. ZOMAC"
269762,
269769,"SERVICABLE S.A. DE C.V."
269774,"HOSTNET SPA"
269776,
269794,"GRUPO SPEED NET SOCIEDAD ANONIMA"
269803,"INVENTA TELECOMUNICACIONES EIRL"
269817,"Cooperativa de Electricidad Obras y Serv Publicos Cred y Anexos de Trenel Limitada"
269847,
269895,
269905,
269952,"ARZE NORBERTO DELFIN NORTEL"
269962,
270241,"m.a.carvalho telecomunicacoes - me"
270243,
270249,"Cidiclei Brunei Nicomedes ME"
270251,"Ghost Telecom"
270255,
270258,"ANDRE LUGLIO DOS SANTOS ME"
270259,
270264,
270269,
270271,"High Speed Provedor de Internet Ltda"
270272,
270274,"CyberNet Telecom LTDA"
270276,"VELOCITYNET TELECOM EIRELLI - EPP"
270278,
270280,
270283,
270286,"CONECT ISP - SERVICOS DE COMUNICACAO MULTIMID LTDA"
270287,"BC TELECOM"
270288,"WISP SOLUCOES DE ACESSO LTDA"
270301,
270308,"MUNICIPIO DE MACAE"
270311,"BSB Link Fibra"
270313,
270316,
270317,"SUPRIFIBRA SOLUCOES TECNOLOGICA LTDA"
270318,
270321,
270323,"TERA NETWORK TELECOMUNICACOES LTDA ME"
270325,"-Reserved AS-"
270326,
270330,
270332,"EXATA TELECOM"
270333,
270335,
270339,
270342,
270343,
270344,"GA Telecom"
270345,
270350,
270351,
270353,"Tyna Host - Datacenter no Brasil"
270356,
270357,
270358,
270360,
270363,"ADELSON OLIVEIRA SILVA"
270366,"Jean Franck Ximenes"
270367,
270369,"Naveganet Comercio e Servico LTDA"
270370,"A B DA SILVA MULTIMIDIA - ME"
270372,
270375,
270380,
270382,
270388,
270394,
270396,"VeloxNett servicos de comunicacao multimidia"
270400,
270403,"LOCAL TELECOM LTDA"
270406,
270408,"LINE TELECOM &amp; SERVICOS DE INFORMATICA EIRELI"
270409,
270410,
270415,"LEVE INTERNET E REDES DE TELECOMUNICACOES LTDA"
270416,"T2 FIBRA PROVEDOR DE INTERNET LTDA"
270418,"BOA TELECOMUNICACOES LTDA"
270422,
270423,"G7NET SERVICOS DE INTERNET EIRELI"
270427,
270432,"IVANCELL. NET COMERCIO DE TELEFONIA EIRELI"
270433,"maicon narciso me"
270434,"-Reserved AS-"
270435,
270439,
270445,"STAR NET FLEX MULTIMIDIA - LTDA"
270448,
270458,"FIBRA MAIS"
270462,"CHUINET Provedor"
270463,"ASCES NET TELECOMUNICACAO LTDA ME"
270466,
270468,"INTERPRO TELECOMUNICACOES EIRELI"
270470,
270471,"IDIGITAIS SERVICOS DE INTERNET LTDA"
270472,
270474,
270477,
270479,"NR Midia Provedor de Acesso a Internet"
270480,
270483,"OVERNET FIBRA"
270484,
270489,"GALAXY NET TELECOM LTDA"
270491,"Maria Gomes de Souza Assis - Me"
270493,"-Reserved AS-"
270494,"JNET TELECOM"
270495,"JRD TELECOM LTDA"
270496,
270497,
270500,"F &amp; L SERVICOS E TELECOMUNICACOES EIRELI"
270501,
270505,
270508,"-Reserved AS-"
270510,
270518,
270519,
270522,"Triplonet tecnologia telecomunicacoes"
270527,"-Reserved AS-"
270530,"Companhia Paranaense de Energia - COPEL"
270532,
270536,"GNET SOLUCOES EM INFORMATICA EIRELI"
270537,
270540,"WEBNET Telecom"
270541,
270542,
270545,"Digit@l Informatica Eletronica e Provedor de acess"
270550,
270553,
270557,"M. OLIVEIRA URQUIZA COMERCIO E SERVICOS LTDA"
270558,
270562,"ET NET TELECOMUNICACOES E CONSULTORIA LTDA"
270565,"Tecnonet Servicos Provedor De Internet Ltda"
270566,"ANDREATA &amp; ANDREATA"
270568,
270569,
270570,
270575,"-Reserved AS-"
270578,
270581,"JET NETWORK TELECOMUNICACAO LTDA"
270582,"MUNDI SUL SOLUCOES EM INTERNET LTDA - ME"
270584,"Bhnet Telecomunicacoes"
270585,
270586,"B2 NETWORKS MULTIMIDIA LTDA"
270587,"figueiredo provedores eireli"
270589,"Marcio Henrique Malaquias Junior"
270590,
270595,"LIGO FIBRA"
270598,
270602,"FIBERJET TELEINFORMATICA EIRELI"
270607,
270609,
270611,"FIBERWI TELECOMUNICACOES"
270613,
270614,"Andreia Dias Silva Correa ME"
270616,"Carlos Eduardo de Carvalho Silva ME"
270619,
270625,
270626,
270629,
270632,
270633,"a j ribeiro telecomunicacoes"
270635,
270638,
270644,
270645,
270667,"Omega Tech Internet"
270669,"ATTENTO NET TELECOM"
270672,
270673,
270677,"TEK TELECOM LTDA"
270689,"Edrelix Servicos Comunicacao Eirelli"
270702,
327705,FUTA
327784,
327813,Web4Africa
327942,
327979,DIAMATRIX
328032,Routed-Hosting
328035,Zeta-Web-Nigeria-AS
328037,Elitehost
328110,"-Reserved AS-"
328170,
328364,Host-Africa-AS
328543,sun-asn
328621,
329184,
393259,YOTTAA-AS-1
393326,
393398,ASN-DIS
393406,DIGITALOCEAN-AS393406
393441,METISENTRY
393559,WEBBING-USA
393698,SW-USA-LLC
393710,
393841,
393886,LEASEWEB-USA-MIA
393960,HOST4GEEKS-LLC
394177,SHIFT-HOSTING-LLC
394180,DIGITALSYSTEM
394256,
394277,
394279,RAYBURN-ELECTRIC-01
394281,
394330,GIGFIRE
394362,
394380,
394474,
394536,
394674,
394695,
394727,NODISTO
394808,DEMAN-AS
394949,FUSED
395021,
395048,
395087,
395089,HEXTET
395092,SHOCK-1
395111,KVCNET-2009
395285,
395336,MACST-ATL
395451,HOSTIT
395467,
395512,GLOBAL2016
395532,1P-WSS
395681,
395723,LIGHTSPEEDHOSTING1
395747,CLOUDFLARENET-SFO05
395776,
395839,
395954,LEASEWEB-USA-LAX
395978,
396073,MAJESTIC-HOSTING-01
396076,
396116,
396158,
396190,LEASEWEB-USA-SEA
396300,
396319,US-INTERNET-396319
396356,
396362,LEASEWEB-USA-NYC
396839,TEKTONIC-PHL
396948,
396949,
396982,GOOGLE-CLOUD-PLATFORM
397031,
397086,
397215,
397219,SECURITYSERVICES
397220,
397233,
397238,
397240,
397241,SECURITYSERVICES
397242,
397280,
397373,H4Y-TECHNOLOGIES
397378,PHOENIXNAP-BRA
397423,
397563,ADEOXTECH
397582,WOW
397666,
397698,CCB
397702,SSSS
397834,GHOST
397887,
397919,
397964,
398083,YALE-AS
398107,
398131,
398217,GUIDANCE-HOSTING-
399646,DARTNODE
399804,
400463,DYNANODE-ASN-01
401115,EKABI
